num_pushers,language,language_type,iso2_code,year,quarter
2066,HTML,markup,AE,2020,1
1627,CSS,markup,AE,2020,1
288,Jupyter Notebook,markup,AE,2020,1
108,Vue,markup,AE,2020,1
101,HTML,markup,AF,2020,1
983,HTML,markup,AL,2020,1
855,CSS,markup,AL,2020,1
1867,HTML,markup,AM,2020,1
1454,CSS,markup,AM,2020,1
175,Vue,markup,AM,2020,1
107,Jupyter Notebook,markup,AM,2020,1
193,HTML,markup,AO,2020,1
159,CSS,markup,AO,2020,1
13063,HTML,markup,AR,2020,1
11029,CSS,markup,AR,2020,1
1016,Vue,markup,AR,2020,1
750,Jupyter Notebook,markup,AR,2020,1
333,TeX,markup,AR,2020,1
225,Roff,markup,AR,2020,1
6167,HTML,markup,AT,2020,1
5104,CSS,markup,AT,2020,1
653,Jupyter Notebook,markup,AT,2020,1
514,TeX,markup,AT,2020,1
435,Roff,markup,AT,2020,1
421,Vue,markup,AT,2020,1
122,Rich Text Format,markup,AT,2020,1
20825,HTML,markup,AU,2020,1
17199,CSS,markup,AU,2020,1
2279,Jupyter Notebook,markup,AU,2020,1
1115,Vue,markup,AU,2020,1
978,TeX,markup,AU,2020,1
934,Roff,markup,AU,2020,1
368,Rich Text Format,markup,AU,2020,1
129,Vim Snippet,markup,AU,2020,1
1104,HTML,markup,AZ,2020,1
918,CSS,markup,AZ,2020,1
1577,HTML,markup,BA,2020,1
1335,CSS,markup,BA,2020,1
127,Vue,markup,BA,2020,1
10169,HTML,markup,BD,2020,1
8294,CSS,markup,BD,2020,1
1362,Vue,markup,BD,2020,1
732,Jupyter Notebook,markup,BD,2020,1
111,Roff,markup,BD,2020,1
9120,HTML,markup,BE,2020,1
7822,CSS,markup,BE,2020,1
865,Jupyter Notebook,markup,BE,2020,1
635,Vue,markup,BE,2020,1
598,TeX,markup,BE,2020,1
394,Roff,markup,BE,2020,1
164,Rich Text Format,markup,BE,2020,1
4901,HTML,markup,BG,2020,1
4151,CSS,markup,BG,2020,1
325,Vue,markup,BG,2020,1
178,Jupyter Notebook,markup,BG,2020,1
143,Roff,markup,BG,2020,1
124,HTML,markup,BH,2020,1
101,CSS,markup,BH,2020,1
152,HTML,markup,BJ,2020,1
119,CSS,markup,BJ,2020,1
1348,HTML,markup,BO,2020,1
1071,CSS,markup,BO,2020,1
193,Vue,markup,BO,2020,1
75302,HTML,markup,BR,2020,1
61471,CSS,markup,BR,2020,1
5174,Vue,markup,BR,2020,1
5101,Jupyter Notebook,markup,BR,2020,1
1441,TeX,markup,BR,2020,1
1172,Roff,markup,BR,2020,1
380,Rich Text Format,markup,BR,2020,1
197,Vim Snippet,markup,BR,2020,1
138,PostScript,markup,BR,2020,1
9933,HTML,markup,BY,2020,1
8355,CSS,markup,BY,2020,1
441,Vue,markup,BY,2020,1
220,Jupyter Notebook,markup,BY,2020,1
153,Roff,markup,BY,2020,1
102,TeX,markup,BY,2020,1
51274,HTML,markup,CA,2020,1
42964,CSS,markup,CA,2020,1
6802,Jupyter Notebook,markup,CA,2020,1
2416,Vue,markup,CA,2020,1
2407,TeX,markup,CA,2020,1
1873,Roff,markup,CA,2020,1
854,Rich Text Format,markup,CA,2020,1
260,PostScript,markup,CA,2020,1
218,Vim Snippet,markup,CA,2020,1
122,Liquid,markup,CA,2020,1
197,HTML,markup,CD,2020,1
181,CSS,markup,CD,2020,1
10397,HTML,markup,CH,2020,1
8735,CSS,markup,CH,2020,1
2151,Jupyter Notebook,markup,CH,2020,1
1352,TeX,markup,CH,2020,1
850,Roff,markup,CH,2020,1
708,Vue,markup,CH,2020,1
197,Rich Text Format,markup,CH,2020,1
129,PostScript,markup,CH,2020,1
410,HTML,markup,CI,2020,1
314,CSS,markup,CI,2020,1
5617,HTML,markup,CL,2020,1
4662,CSS,markup,CL,2020,1
558,Vue,markup,CL,2020,1
543,Jupyter Notebook,markup,CL,2020,1
168,TeX,markup,CL,2020,1
799,HTML,markup,CM,2020,1
674,CSS,markup,CM,2020,1
110,Vue,markup,CM,2020,1
157900,HTML,markup,CN,2020,1
119186,CSS,markup,CN,2020,1
33798,Vue,markup,CN,2020,1
9153,Jupyter Notebook,markup,CN,2020,1
6697,Roff,markup,CN,2020,1
3400,TeX,markup,CN,2020,1
1247,Rich Text Format,markup,CN,2020,1
689,Vim Snippet,markup,CN,2020,1
448,PostScript,markup,CN,2020,1
235,YASnippet,markup,CN,2020,1
13966,HTML,markup,CO,2020,1
11345,CSS,markup,CO,2020,1
1381,Jupyter Notebook,markup,CO,2020,1
1115,Vue,markup,CO,2020,1
350,TeX,markup,CO,2020,1
178,Roff,markup,CO,2020,1
1829,HTML,markup,CR,2020,1
1649,CSS,markup,CR,2020,1
162,Jupyter Notebook,markup,CR,2020,1
306,HTML,markup,CU,2020,1
266,CSS,markup,CU,2020,1
435,HTML,markup,CY,2020,1
327,CSS,markup,CY,2020,1
7374,HTML,markup,CZ,2020,1
6122,CSS,markup,CZ,2020,1
624,Roff,markup,CZ,2020,1
536,Jupyter Notebook,markup,CZ,2020,1
478,TeX,markup,CZ,2020,1
463,Vue,markup,CZ,2020,1
131,Rich Text Format,markup,CZ,2020,1
103,API Blueprint,markup,CZ,2020,1
54138,HTML,markup,DE,2020,1
44604,CSS,markup,DE,2020,1
7210,Jupyter Notebook,markup,DE,2020,1
5163,TeX,markup,DE,2020,1
4106,Roff,markup,DE,2020,1
4084,Vue,markup,DE,2020,1
1090,Rich Text Format,markup,DE,2020,1
587,Vim Snippet,markup,DE,2020,1
553,PostScript,markup,DE,2020,1
134,YASnippet,markup,DE,2020,1
7481,HTML,markup,DK,2020,1
6343,CSS,markup,DK,2020,1
1081,Jupyter Notebook,markup,DK,2020,1
529,TeX,markup,DK,2020,1
416,Vue,markup,DK,2020,1
281,Roff,markup,DK,2020,1
1553,HTML,markup,DO,2020,1
1350,CSS,markup,DO,2020,1
144,Vue,markup,DO,2020,1
1438,HTML,markup,DZ,2020,1
1176,CSS,markup,DZ,2020,1
225,Vue,markup,DZ,2020,1
120,Jupyter Notebook,markup,DZ,2020,1
2690,HTML,markup,EC,2020,1
2218,CSS,markup,EC,2020,1
209,Jupyter Notebook,markup,EC,2020,1
194,Vue,markup,EC,2020,1
2310,HTML,markup,EE,2020,1
1882,CSS,markup,EE,2020,1
198,Vue,markup,EE,2020,1
146,Jupyter Notebook,markup,EE,2020,1
7067,HTML,markup,EG,2020,1
5613,CSS,markup,EG,2020,1
883,Vue,markup,EG,2020,1
772,Jupyter Notebook,markup,EG,2020,1
181,Rich Text Format,markup,EG,2020,1
107,Roff,markup,EG,2020,1
27637,HTML,markup,ES,2020,1
22901,CSS,markup,ES,2020,1
3040,Jupyter Notebook,markup,ES,2020,1
1830,Vue,markup,ES,2020,1
1127,TeX,markup,ES,2020,1
1088,Roff,markup,ES,2020,1
399,Rich Text Format,markup,ES,2020,1
133,PostScript,markup,ES,2020,1
944,HTML,markup,ET,2020,1
820,CSS,markup,ET,2020,1
306614,HTML,markup,EU,2020,1
258180,CSS,markup,EU,2020,1
32950,Jupyter Notebook,markup,EU,2020,1
21075,Vue,markup,EU,2020,1
17314,TeX,markup,EU,2020,1
15023,Roff,markup,EU,2020,1
4064,Rich Text Format,markup,EU,2020,1
1233,PostScript,markup,EU,2020,1
1210,Vim Snippet,markup,EU,2020,1
134,YASnippet,markup,EU,2020,1
103,API Blueprint,markup,EU,2020,1
8156,HTML,markup,FI,2020,1
6945,CSS,markup,FI,2020,1
744,Jupyter Notebook,markup,FI,2020,1
384,Roff,markup,FI,2020,1
347,Vue,markup,FI,2020,1
320,TeX,markup,FI,2020,1
54279,HTML,markup,FR,2020,1
47223,CSS,markup,FR,2020,1
6114,Jupyter Notebook,markup,FR,2020,1
4182,Vue,markup,FR,2020,1
2884,TeX,markup,FR,2020,1
2611,Roff,markup,FR,2020,1
929,Rich Text Format,markup,FR,2020,1
268,PostScript,markup,FR,2020,1
232,Vim Snippet,markup,FR,2020,1
61798,HTML,markup,GB,2020,1
51789,CSS,markup,GB,2020,1
7641,Jupyter Notebook,markup,GB,2020,1
3573,TeX,markup,GB,2020,1
3104,Vue,markup,GB,2020,1
2821,Roff,markup,GB,2020,1
925,Rich Text Format,markup,GB,2020,1
419,Vim Snippet,markup,GB,2020,1
400,PostScript,markup,GB,2020,1
203,RAML,markup,GB,2020,1
196,Liquid,markup,GB,2020,1
111,YASnippet,markup,GB,2020,1
1073,HTML,markup,GE,2020,1
918,CSS,markup,GE,2020,1
1631,HTML,markup,GH,2020,1
1326,CSS,markup,GH,2020,1
162,Vue,markup,GH,2020,1
146,Jupyter Notebook,markup,GH,2020,1
3720,HTML,markup,GR,2020,1
3092,CSS,markup,GR,2020,1
457,Jupyter Notebook,markup,GR,2020,1
205,Vue,markup,GR,2020,1
181,TeX,markup,GR,2020,1
168,Roff,markup,GR,2020,1
1395,HTML,markup,GT,2020,1
1091,CSS,markup,GT,2020,1
165,Jupyter Notebook,markup,GT,2020,1
116,Vue,markup,GT,2020,1
15524,HTML,markup,HK,2020,1
12114,CSS,markup,HK,2020,1
1949,Vue,markup,HK,2020,1
1415,Jupyter Notebook,markup,HK,2020,1
1045,Roff,markup,HK,2020,1
509,TeX,markup,HK,2020,1
166,Rich Text Format,markup,HK,2020,1
109,Vim Snippet,markup,HK,2020,1
863,HTML,markup,HN,2020,1
794,CSS,markup,HN,2020,1
2535,HTML,markup,HR,2020,1
2147,CSS,markup,HR,2020,1
223,Vue,markup,HR,2020,1
112,Jupyter Notebook,markup,HR,2020,1
123,HTML,markup,HT,2020,1
108,CSS,markup,HT,2020,1
5162,HTML,markup,HU,2020,1
4310,CSS,markup,HU,2020,1
377,Jupyter Notebook,markup,HU,2020,1
317,Vue,markup,HU,2020,1
253,Roff,markup,HU,2020,1
212,TeX,markup,HU,2020,1
26527,HTML,markup,ID,2020,1
20558,CSS,markup,ID,2020,1
4128,Vue,markup,ID,2020,1
1846,Jupyter Notebook,markup,ID,2020,1
551,Roff,markup,ID,2020,1
278,TeX,markup,ID,2020,1
225,Rich Text Format,markup,ID,2020,1
6832,HTML,markup,IE,2020,1
5712,CSS,markup,IE,2020,1
920,Jupyter Notebook,markup,IE,2020,1
314,Roff,markup,IE,2020,1
280,TeX,markup,IE,2020,1
247,Vue,markup,IE,2020,1
10811,HTML,markup,IL,2020,1
9023,CSS,markup,IL,2020,1
1100,Jupyter Notebook,markup,IL,2020,1
477,Vue,markup,IL,2020,1
424,Roff,markup,IL,2020,1
258,TeX,markup,IL,2020,1
169,Rich Text Format,markup,IL,2020,1
140333,HTML,markup,IN,2020,1
110283,CSS,markup,IN,2020,1
25683,Jupyter Notebook,markup,IN,2020,1
4004,Vue,markup,IN,2020,1
2916,Roff,markup,IN,2020,1
1931,TeX,markup,IN,2020,1
1020,Rich Text Format,markup,IN,2020,1
258,Vim Snippet,markup,IN,2020,1
226,PostScript,markup,IN,2020,1
157,RAML,markup,IN,2020,1
433,HTML,markup,IQ,2020,1
318,CSS,markup,IQ,2020,1
3957,HTML,markup,IR,2020,1
3057,CSS,markup,IR,2020,1
451,Vue,markup,IR,2020,1
368,Jupyter Notebook,markup,IR,2020,1
721,HTML,markup,IS,2020,1
608,CSS,markup,IS,2020,1
14940,HTML,markup,IT,2020,1
12705,CSS,markup,IT,2020,1
1998,Jupyter Notebook,markup,IT,2020,1
1282,TeX,markup,IT,2020,1
837,Roff,markup,IT,2020,1
823,Vue,markup,IT,2020,1
240,Rich Text Format,markup,IT,2020,1
313,HTML,markup,JM,2020,1
297,CSS,markup,JM,2020,1
886,HTML,markup,JO,2020,1
730,CSS,markup,JO,2020,1
46359,HTML,markup,JP,2020,1
37445,CSS,markup,JP,2020,1
6729,Vue,markup,JP,2020,1
4043,Jupyter Notebook,markup,JP,2020,1
1618,TeX,markup,JP,2020,1
1552,Roff,markup,JP,2020,1
532,Vim Snippet,markup,JP,2020,1
507,Rich Text Format,markup,JP,2020,1
198,YASnippet,markup,JP,2020,1
188,PostScript,markup,JP,2020,1
4854,HTML,markup,KE,2020,1
4081,CSS,markup,KE,2020,1
510,Vue,markup,KE,2020,1
479,Jupyter Notebook,markup,KE,2020,1
1093,HTML,markup,KG,2020,1
842,CSS,markup,KG,2020,1
909,HTML,markup,KH,2020,1
704,CSS,markup,KH,2020,1
222,Vue,markup,KH,2020,1
37005,HTML,markup,KR,2020,1
27000,CSS,markup,KR,2020,1
5101,Jupyter Notebook,markup,KR,2020,1
2395,Vue,markup,KR,2020,1
754,Roff,markup,KR,2020,1
558,TeX,markup,KR,2020,1
221,Rich Text Format,markup,KR,2020,1
117,Vim Snippet,markup,KR,2020,1
244,HTML,markup,KW,2020,1
188,CSS,markup,KW,2020,1
2816,HTML,markup,KZ,2020,1
2261,CSS,markup,KZ,2020,1
305,Vue,markup,KZ,2020,1
263,Jupyter Notebook,markup,KZ,2020,1
114,HTML,markup,LA,2020,1
687,HTML,markup,LB,2020,1
570,CSS,markup,LB,2020,1
4131,HTML,markup,LK,2020,1
3557,CSS,markup,LK,2020,1
353,Jupyter Notebook,markup,LK,2020,1
303,Vue,markup,LK,2020,1
2563,HTML,markup,LT,2020,1
2166,CSS,markup,LT,2020,1
237,Vue,markup,LT,2020,1
127,Jupyter Notebook,markup,LT,2020,1
667,HTML,markup,LU,2020,1
549,CSS,markup,LU,2020,1
1782,HTML,markup,LV,2020,1
1416,CSS,markup,LV,2020,1
131,Vue,markup,LV,2020,1
105,HTML,markup,LY,2020,1
3459,HTML,markup,MA,2020,1
3052,CSS,markup,MA,2020,1
323,Vue,markup,MA,2020,1
222,Jupyter Notebook,markup,MA,2020,1
1241,HTML,markup,MD,2020,1
996,CSS,markup,MD,2020,1
108,Vue,markup,MD,2020,1
224,HTML,markup,ME,2020,1
200,CSS,markup,ME,2020,1
375,HTML,markup,MG,2020,1
344,CSS,markup,MG,2020,1
1153,HTML,markup,MK,2020,1
979,CSS,markup,MK,2020,1
1349,HTML,markup,MM,2020,1
932,CSS,markup,MM,2020,1
245,Vue,markup,MM,2020,1
365,HTML,markup,MN,2020,1
295,CSS,markup,MN,2020,1
186,HTML,markup,MO,2020,1
134,CSS,markup,MO,2020,1
383,HTML,markup,MT,2020,1
331,CSS,markup,MT,2020,1
263,HTML,markup,MU,2020,1
231,CSS,markup,MU,2020,1
17991,HTML,markup,MX,2020,1
14902,CSS,markup,MX,2020,1
1574,Jupyter Notebook,markup,MX,2020,1
1503,Vue,markup,MX,2020,1
485,TeX,markup,MX,2020,1
244,Roff,markup,MX,2020,1
4580,HTML,markup,MY,2020,1
3526,CSS,markup,MY,2020,1
445,Vue,markup,MY,2020,1
419,Jupyter Notebook,markup,MY,2020,1
130,Roff,markup,MY,2020,1
163,HTML,markup,MZ,2020,1
133,CSS,markup,MZ,2020,1
9962,HTML,markup,NG,2020,1
8163,CSS,markup,NG,2020,1
1088,Vue,markup,NG,2020,1
644,Jupyter Notebook,markup,NG,2020,1
484,HTML,markup,NI,2020,1
439,CSS,markup,NI,2020,1
23765,HTML,markup,NL,2020,1
20004,CSS,markup,NL,2020,1
2813,Jupyter Notebook,markup,NL,2020,1
1963,Vue,markup,NL,2020,1
1189,TeX,markup,NL,2020,1
1180,Roff,markup,NL,2020,1
391,Rich Text Format,markup,NL,2020,1
163,Vim Snippet,markup,NL,2020,1
130,PostScript,markup,NL,2020,1
6965,HTML,markup,NO,2020,1
5848,CSS,markup,NO,2020,1
797,Jupyter Notebook,markup,NO,2020,1
550,TeX,markup,NO,2020,1
489,Vue,markup,NO,2020,1
396,Roff,markup,NO,2020,1
101,Rich Text Format,markup,NO,2020,1
4345,HTML,markup,NP,2020,1
3323,CSS,markup,NP,2020,1
430,Jupyter Notebook,markup,NP,2020,1
406,Vue,markup,NP,2020,1
5360,HTML,markup,NZ,2020,1
4516,CSS,markup,NZ,2020,1
328,Jupyter Notebook,markup,NZ,2020,1
285,Vue,markup,NZ,2020,1
245,TeX,markup,NZ,2020,1
207,Roff,markup,NZ,2020,1
143,HTML,markup,OM,2020,1
106,CSS,markup,OM,2020,1
406,HTML,markup,PA,2020,1
330,CSS,markup,PA,2020,1
4897,HTML,markup,PE,2020,1
3980,CSS,markup,PE,2020,1
501,Vue,markup,PE,2020,1
281,Jupyter Notebook,markup,PE,2020,1
10461,HTML,markup,PH,2020,1
8344,CSS,markup,PH,2020,1
1474,Vue,markup,PH,2020,1
298,Jupyter Notebook,markup,PH,2020,1
125,Roff,markup,PH,2020,1
103,Rich Text Format,markup,PH,2020,1
8688,HTML,markup,PK,2020,1
6875,CSS,markup,PK,2020,1
1671,Jupyter Notebook,markup,PK,2020,1
637,Vue,markup,PK,2020,1
108,Roff,markup,PK,2020,1
28737,HTML,markup,PL,2020,1
23833,CSS,markup,PL,2020,1
2961,Jupyter Notebook,markup,PL,2020,1
1745,Vue,markup,PL,2020,1
951,TeX,markup,PL,2020,1
878,Roff,markup,PL,2020,1
272,Rich Text Format,markup,PL,2020,1
149,PostScript,markup,PL,2020,1
108,Vim Snippet,markup,PL,2020,1
368,HTML,markup,PR,2020,1
315,CSS,markup,PR,2020,1
606,HTML,markup,PS,2020,1
498,CSS,markup,PS,2020,1
6991,HTML,markup,PT,2020,1
5907,CSS,markup,PT,2020,1
597,Jupyter Notebook,markup,PT,2020,1
565,Vue,markup,PT,2020,1
344,TeX,markup,PT,2020,1
267,Roff,markup,PT,2020,1
542,HTML,markup,PY,2020,1
442,CSS,markup,PY,2020,1
289,HTML,markup,QA,2020,1
230,CSS,markup,QA,2020,1
186,HTML,markup,RE,2020,1
159,CSS,markup,RE,2020,1
8557,HTML,markup,RO,2020,1
7354,CSS,markup,RO,2020,1
498,Jupyter Notebook,markup,RO,2020,1
487,Vue,markup,RO,2020,1
282,Roff,markup,RO,2020,1
205,TeX,markup,RO,2020,1
123,Rich Text Format,markup,RO,2020,1
5536,HTML,markup,RS,2020,1
4692,CSS,markup,RS,2020,1
478,Vue,markup,RS,2020,1
214,Jupyter Notebook,markup,RS,2020,1
143,TeX,markup,RS,2020,1
107,Roff,markup,RS,2020,1
57546,HTML,markup,RU,2020,1
46394,CSS,markup,RU,2020,1
5759,Jupyter Notebook,markup,RU,2020,1
4716,Vue,markup,RU,2020,1
2210,Roff,markup,RU,2020,1
1661,TeX,markup,RU,2020,1
578,Rich Text Format,markup,RU,2020,1
213,PostScript,markup,RU,2020,1
176,Vim Snippet,markup,RU,2020,1
653,HTML,markup,RW,2020,1
569,CSS,markup,RW,2020,1
2210,HTML,markup,SA,2020,1
1679,CSS,markup,SA,2020,1
381,Jupyter Notebook,markup,SA,2020,1
133,Vue,markup,SA,2020,1
206,HTML,markup,SD,2020,1
148,CSS,markup,SD,2020,1
14351,HTML,markup,SE,2020,1
12270,CSS,markup,SE,2020,1
1179,Jupyter Notebook,markup,SE,2020,1
907,Vue,markup,SE,2020,1
873,TeX,markup,SE,2020,1
778,Roff,markup,SE,2020,1
203,Rich Text Format,markup,SE,2020,1
120,Vim Snippet,markup,SE,2020,1
10843,HTML,markup,SG,2020,1
8784,CSS,markup,SG,2020,1
1964,Jupyter Notebook,markup,SG,2020,1
751,Vue,markup,SG,2020,1
451,Roff,markup,SG,2020,1
415,TeX,markup,SG,2020,1
110,Rich Text Format,markup,SG,2020,1
1518,HTML,markup,SI,2020,1
1243,CSS,markup,SI,2020,1
212,Jupyter Notebook,markup,SI,2020,1
184,TeX,markup,SI,2020,1
155,Vue,markup,SI,2020,1
2113,HTML,markup,SK,2020,1
1717,CSS,markup,SK,2020,1
169,Vue,markup,SK,2020,1
132,Jupyter Notebook,markup,SK,2020,1
774,HTML,markup,SN,2020,1
617,CSS,markup,SN,2020,1
1149,HTML,markup,SV,2020,1
827,CSS,markup,SV,2020,1
107,Vue,markup,SV,2020,1
262,HTML,markup,SY,2020,1
184,CSS,markup,SY,2020,1
104,HTML,markup,TG,2020,1
8530,HTML,markup,TH,2020,1
6291,CSS,markup,TH,2020,1
1150,Vue,markup,TH,2020,1
735,Jupyter Notebook,markup,TH,2020,1
160,Roff,markup,TH,2020,1
146,HTML,markup,TJ,2020,1
106,CSS,markup,TJ,2020,1
3653,HTML,markup,TN,2020,1
3200,CSS,markup,TN,2020,1
237,Jupyter Notebook,markup,TN,2020,1
223,Vue,markup,TN,2020,1
11061,HTML,markup,TR,2020,1
8787,CSS,markup,TR,2020,1
1307,Jupyter Notebook,markup,TR,2020,1
828,Vue,markup,TR,2020,1
237,Roff,markup,TR,2020,1
234,TeX,markup,TR,2020,1
104,Rich Text Format,markup,TR,2020,1
168,HTML,markup,TT,2020,1
147,CSS,markup,TT,2020,1
14915,HTML,markup,TW,2020,1
11248,CSS,markup,TW,2020,1
3370,Jupyter Notebook,markup,TW,2020,1
1651,Vue,markup,TW,2020,1
511,Roff,markup,TW,2020,1
374,TeX,markup,TW,2020,1
110,Rich Text Format,markup,TW,2020,1
438,HTML,markup,TZ,2020,1
358,CSS,markup,TZ,2020,1
32640,HTML,markup,UA,2020,1
26971,CSS,markup,UA,2020,1
2385,Vue,markup,UA,2020,1
890,Jupyter Notebook,markup,UA,2020,1
590,Roff,markup,UA,2020,1
236,Rich Text Format,markup,UA,2020,1
199,TeX,markup,UA,2020,1
1089,HTML,markup,UG,2020,1
940,CSS,markup,UG,2020,1
347149,HTML,markup,US,2020,1
285034,CSS,markup,US,2020,1
57870,Jupyter Notebook,markup,US,2020,1
18167,TeX,markup,US,2020,1
16465,Roff,markup,US,2020,1
13138,Vue,markup,US,2020,1
6261,Rich Text Format,markup,US,2020,1
2033,Vim Snippet,markup,US,2020,1
1935,PostScript,markup,US,2020,1
776,Liquid,markup,US,2020,1
667,YASnippet,markup,US,2020,1
360,RAML,markup,US,2020,1
173,API Blueprint,markup,US,2020,1
152,SRecode Template,markup,US,2020,1
131,Mask,markup,US,2020,1
1255,HTML,markup,UY,2020,1
1063,CSS,markup,UY,2020,1
1502,HTML,markup,UZ,2020,1
1254,CSS,markup,UZ,2020,1
149,Vue,markup,UZ,2020,1
2440,HTML,markup,VE,2020,1
2051,CSS,markup,VE,2020,1
459,Vue,markup,VE,2020,1
19648,HTML,markup,VN,2020,1
16211,CSS,markup,VN,2020,1
1998,Vue,markup,VN,2020,1
1019,Jupyter Notebook,markup,VN,2020,1
302,Roff,markup,VN,2020,1
254,TeX,markup,VN,2020,1
190,Rich Text Format,markup,VN,2020,1
102,HTML,markup,YE,2020,1
6313,HTML,markup,ZA,2020,1
5110,CSS,markup,ZA,2020,1
716,Jupyter Notebook,markup,ZA,2020,1
360,Vue,markup,ZA,2020,1
181,TeX,markup,ZA,2020,1
158,Rich Text Format,markup,ZA,2020,1
132,Roff,markup,ZA,2020,1
154,HTML,markup,ZM,2020,1
137,CSS,markup,ZM,2020,1
301,HTML,markup,ZW,2020,1
262,CSS,markup,ZW,2020,1
3254,HTML,markup,AE,2020,2
2214,CSS,markup,AE,2020,2
504,Jupyter Notebook,markup,AE,2020,2
132,Vue,markup,AE,2020,2
160,HTML,markup,AF,2020,2
1207,HTML,markup,AL,2020,2
1036,CSS,markup,AL,2020,2
101,Vue,markup,AL,2020,2
2140,HTML,markup,AM,2020,2
1717,CSS,markup,AM,2020,2
201,Jupyter Notebook,markup,AM,2020,2
183,Vue,markup,AM,2020,2
360,HTML,markup,AO,2020,2
257,CSS,markup,AO,2020,2
18945,HTML,markup,AR,2020,2
15353,CSS,markup,AR,2020,2
1440,Jupyter Notebook,markup,AR,2020,2
1130,Vue,markup,AR,2020,2
475,TeX,markup,AR,2020,2
271,Roff,markup,AR,2020,2
127,Rich Text Format,markup,AR,2020,2
6920,HTML,markup,AT,2020,2
5577,CSS,markup,AT,2020,2
780,Jupyter Notebook,markup,AT,2020,2
571,TeX,markup,AT,2020,2
520,Vue,markup,AT,2020,2
434,Roff,markup,AT,2020,2
128,Rich Text Format,markup,AT,2020,2
26206,HTML,markup,AU,2020,2
20594,CSS,markup,AU,2020,2
3132,Jupyter Notebook,markup,AU,2020,2
1340,Vue,markup,AU,2020,2
1200,TeX,markup,AU,2020,2
1149,Roff,markup,AU,2020,2
368,Rich Text Format,markup,AU,2020,2
155,Vim Snippet,markup,AU,2020,2
107,PostScript,markup,AU,2020,2
1405,HTML,markup,AZ,2020,2
1118,CSS,markup,AZ,2020,2
1730,HTML,markup,BA,2020,2
1384,CSS,markup,BA,2020,2
131,Vue,markup,BA,2020,2
106,HTML,markup,BB,2020,2
14454,HTML,markup,BD,2020,2
10971,CSS,markup,BD,2020,2
1318,Vue,markup,BD,2020,2
1080,Jupyter Notebook,markup,BD,2020,2
134,Roff,markup,BD,2020,2
110,TeX,markup,BD,2020,2
10052,HTML,markup,BE,2020,2
8268,CSS,markup,BE,2020,2
1096,Jupyter Notebook,markup,BE,2020,2
755,Vue,markup,BE,2020,2
649,TeX,markup,BE,2020,2
460,Roff,markup,BE,2020,2
145,Rich Text Format,markup,BE,2020,2
107,HTML,markup,BF,2020,2
5312,HTML,markup,BG,2020,2
4485,CSS,markup,BG,2020,2
385,Vue,markup,BG,2020,2
194,Jupyter Notebook,markup,BG,2020,2
150,Roff,markup,BG,2020,2
246,HTML,markup,BH,2020,2
166,CSS,markup,BH,2020,2
246,HTML,markup,BJ,2020,2
168,CSS,markup,BJ,2020,2
106,HTML,markup,BN,2020,2
1953,HTML,markup,BO,2020,2
1452,CSS,markup,BO,2020,2
268,Vue,markup,BO,2020,2
110,Jupyter Notebook,markup,BO,2020,2
96442,HTML,markup,BR,2020,2
77249,CSS,markup,BR,2020,2
7517,Jupyter Notebook,markup,BR,2020,2
5636,Vue,markup,BR,2020,2
1605,TeX,markup,BR,2020,2
1346,Roff,markup,BR,2020,2
446,Rich Text Format,markup,BR,2020,2
218,Vim Snippet,markup,BR,2020,2
143,PostScript,markup,BR,2020,2
105,HTML,markup,BW,2020,2
10426,HTML,markup,BY,2020,2
8723,CSS,markup,BY,2020,2
475,Vue,markup,BY,2020,2
342,Jupyter Notebook,markup,BY,2020,2
182,Roff,markup,BY,2020,2
122,TeX,markup,BY,2020,2
58279,HTML,markup,CA,2020,2
47289,CSS,markup,CA,2020,2
8251,Jupyter Notebook,markup,CA,2020,2
2709,TeX,markup,CA,2020,2
2692,Vue,markup,CA,2020,2
2107,Roff,markup,CA,2020,2
926,Rich Text Format,markup,CA,2020,2
283,PostScript,markup,CA,2020,2
264,Vim Snippet,markup,CA,2020,2
137,Liquid,markup,CA,2020,2
240,HTML,markup,CD,2020,2
182,CSS,markup,CD,2020,2
11562,HTML,markup,CH,2020,2
9420,CSS,markup,CH,2020,2
2327,Jupyter Notebook,markup,CH,2020,2
1260,TeX,markup,CH,2020,2
847,Roff,markup,CH,2020,2
831,Vue,markup,CH,2020,2
207,Rich Text Format,markup,CH,2020,2
115,PostScript,markup,CH,2020,2
569,HTML,markup,CI,2020,2
404,CSS,markup,CI,2020,2
7488,HTML,markup,CL,2020,2
5861,CSS,markup,CL,2020,2
873,Jupyter Notebook,markup,CL,2020,2
619,Vue,markup,CL,2020,2
206,TeX,markup,CL,2020,2
1139,HTML,markup,CM,2020,2
857,CSS,markup,CM,2020,2
186960,HTML,markup,CN,2020,2
129904,CSS,markup,CN,2020,2
40202,Vue,markup,CN,2020,2
9713,Jupyter Notebook,markup,CN,2020,2
6751,Roff,markup,CN,2020,2
3765,TeX,markup,CN,2020,2
1484,Rich Text Format,markup,CN,2020,2
752,Vim Snippet,markup,CN,2020,2
532,PostScript,markup,CN,2020,2
266,YASnippet,markup,CN,2020,2
20069,HTML,markup,CO,2020,2
16015,CSS,markup,CO,2020,2
1971,Jupyter Notebook,markup,CO,2020,2
1481,Vue,markup,CO,2020,2
384,TeX,markup,CO,2020,2
185,Roff,markup,CO,2020,2
114,Rich Text Format,markup,CO,2020,2
